task,episode_id,state_id,round,persistence_logit,latent_state,remaining_episode_length
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:48,48,4.762509570276173,0.6449683941406538,51
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:49,49,4.639163456931506,0.6696360761844656,50
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:50,50,4.884755911000223,0.6943037582282777,49
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:51,51,4.883614483762177,0.7189714402720898,48
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:52,52,4.883614483762177,0.7436391223159019,47
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:53,53,4.636047744848593,0.768306804359714,46
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:54,54,4.758614483762177,0.7929744864035261,45
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:55,55,5.1317153484891165,0.8176421684473382,44
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:56,56,5.2552337981517425,0.8423098504911503,43
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:57,57,4.951413277982752,0.8669775325349623,42
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:58,58,5.2880413716877825,0.34694794723104333,41
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:59,59,5.901300195186874,0.9163128966225863,40
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:60,60,5.648245464372426,0.9409805786663984,39
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:61,61,5.15475041827262,0.4209509933624794,38
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:62,62,5.898245464372426,0.9903159427540226,37
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:63,63,5.03364569998304,0.47028635745010355,36
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:64,64,4.311967589003199,0.49495403949391564,35
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:65,65,3.4449361996449746,0.5196217215377277,34
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:66,66,2.7985873515737403,0.5442894035815398,33
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:67,67,5.15864569998304,1.1136543529730831,32
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:68,68,4.042999079229087,0.5936247676691639,31
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:69,69,5.15864569998304,1.1629897170607073,30
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:70,70,4.526300195186874,0.6429601317567879,29
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:71,71,5.276300195186874,1.212325081148331,28
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:72,72,5.15864569998304,1.2369927631921431,27
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:73,73,4.90475041827262,0.7169631778882242,26
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:74,74,5.27975041827262,1.2863281272797673,25
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:75,75,5.401300195186874,1.3109958093235794,24
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:76,76,5.148245464372426,1.3356634913673915,23
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:77,77,5.026300195186874,1.3603311734112036,22
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:78,78,5.151300195186874,0.8403015881072846,21
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:79,79,4.02975041827262,0.8649692701510967,20
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:80,80,5.648245464372426,1.4343342195426398,19
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:81,81,5.398245464372426,1.459001901586452,18
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:82,82,5.273245464372426,1.483669583630264,17
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:83,83,5.273245464372426,1.508337265674076,16
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:84,84,5.148245464372426,0.9883076803701571,15
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:85,85,6.054882179158078,1.5576726297617003,14
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:86,86,5.77975041827262,1.5823403118055124,13
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:87,87,5.773245464372426,1.6070079938493245,12
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:88,88,5.436967589003199,1.0869784085454055,11
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:89,89,6.523245464372426,1.6563433579369486,10
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:90,90,5.311967589003199,1.1363137726330297,9
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:91,91,6.151300195186874,1.7056787220245728,8
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:92,92,6.02975041827262,1.730346404068385,7
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:93,93,5.776300195186874,1.755014086112197,6
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:94,94,5.112822278771571,1.234984500808278,5
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:95,95,6.40864569998304,1.8043494501998212,4
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:96,96,6.042999079229087,1.8290171322436333,3
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:97,97,5.561967589003199,1.3089875469397139,2
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:98,98,6.4130413716877825,1.878352496331257,1
bandit,seed-12084-pa-0.65-pb-0.65,seed-12084-pa-0.65-pb-0.65:99,99,5.08893946547494,1.358322911027338,0
bandit,seed-12085-pa-0.50-pb-0.20,seed-12085-pa-0.50-pb-0.20:0,0,4.203889734292549,-0.9191276501763871,2
bandit,seed-12085-pa-0.50-pb-0.20,seed-12085-pa-0.50-pb-0.20:1,1,4.42870067827652,-0.5676416077239363,1
bandit,seed-12085-pa-0.50-pb-0.20,seed-12085-pa-0.50-pb-0.20:2,2,0.951413277982752,-0.5429739256801243,0
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:0,0,4.203889734292549,-0.9191276501763871,99
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:1,1,3.8490769841801082,-1.1123388750716674,98
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:2,2,4.350412651601648,-0.5429739256801243,97
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:3,3,4.21393946547494,-0.5183062436363122,96
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:4,4,3.2139394654749402,-0.49363856159250014,95
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:5,5,2.906150136248314,-1.013668146896419,94
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:6,6,3.811967589003199,-0.44430319750487596,93
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:7,7,2.575939419878843,-0.964332782808795,92
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:8,8,3.951413277982752,-0.3949678334172518,91
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:9,9,3.826413277982752,-0.3703001513734398,90
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:10,10,3.767675057605601,-0.3456324693296277,89
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:11,11,3.4382616875182244,-0.8656620546335467,88
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:12,12,3.531150136248314,-0.8409943725897346,87
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:13,13,2.1931471805599436,-0.8163266905459227,86
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:14,14,2.4287006782765204,-0.7916590085021106,85
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:15,15,3.325939419878843,-0.7669913264582985,84
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:16,16,3.1481232641398407,-0.7423236444144864,83
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:17,17,4.626929081345374,-0.1729586950229432,82
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:18,18,4.701413277982752,-0.1482910129791311,81
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:19,19,4.599076984180108,-0.6683205982830502,80
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:20,20,4.13259903531717,-0.6436529162392381,79
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:21,21,4.13259903531717,-0.6189852341954261,78
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:22,22,4.892675057605601,-0.049620284803882864,77
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:23,23,4.50759903531717,-0.5696498701078019,76
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:24,24,4.876928011042974,-0.0002849207162586853,75
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:25,25,4.612822278771571,0.024382761327553293,74
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:26,26,4.67870067827652,-0.4956468239763657,73
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:27,27,3.950939419878843,-0.47097914193255364,72
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:28,28,5.112822278771571,0.09838580745898956,71
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:29,29,4.349076984180108,-0.42164377784492946,70
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:30,30,3.8037006782765204,-0.3969760958011175,69
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:31,31,3.8484445810050545,-0.3723084137573054,68
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:32,32,4.850206558916746,0.1970565356342378,67
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:33,33,4.46393946547494,0.2217242176780499,66
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:34,34,4.826413277982752,-0.2983053676258691,65
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:35,35,5.554882179158078,0.27105958176567396,64
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:36,36,5.04858735157374,0.29572726380948605,63
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:37,37,5.15864569998304,0.32039494585329814,62
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:38,38,5.267675057605601,-0.19963463945062088,61
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:39,39,4.225412651601648,-0.1749669574068088,60
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:40,40,5.554882179158078,0.3943979919847343,59
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:41,41,5.17358735157374,0.4190656740285464,58
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:42,42,5.33893946547494,-0.10096391127537263,57
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:43,43,5.5380413716877825,0.46840103811617056,56
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:44,44,4.892675057605601,-0.05162854718774845,55
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:45,45,5.53364569998304,0.5177364022037947,54
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:46,46,5.27975041827262,0.5424040842476068,53
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:47,47,5.273245464372426,0.5670717662914189,52
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:48,48,5.311967589003199,0.047042180987499904,51
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:49,49,4.501928011042974,0.07170986303131177,50
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:50,50,4.362822278771571,0.09637754507512386,49
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:51,51,5.52975041827262,0.665742494466667,48
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:52,52,5.27975041827262,0.6904101765104791,47
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:53,53,5.518149927917811,0.7150778585542912,46
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:54,54,5.393149927917811,0.7397455405981033,45
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:55,55,5.542999079229087,0.2197159552941843,44
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:56,56,4.828889734292549,0.2443836373379964,43
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:57,57,4.71393946547494,0.2690513193818085,42
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:58,58,4.600206558916746,0.2937190014256206,41
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:59,59,5.8199361996449746,0.8630839508171635,40
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:60,60,5.6630413716877825,0.8877516328609756,39
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:61,61,5.876928011042974,0.3677220475570566,38
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:62,62,6.523245464372426,0.9370869969485998,37
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:63,63,6.018149927917811,0.9617546789924118,36
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:64,64,6.014163456931506,0.9864223610362239,35
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:65,65,5.561967589003199,0.466392775732305,34
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:66,66,4.862822278771571,0.49106045777611707,33
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:67,67,5.898245464372426,1.0604254071676602,32
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:68,68,5.225206558916746,0.5403958218637412,31
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:69,69,4.862822278771571,0.5650635039075533,30
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:70,70,5.773245464372426,1.1344284532990963,29
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:71,71,5.225206558916746,0.6143988679951773,28
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:72,72,4.850206558916746,0.6390665500389894,27
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:73,73,5.651300195186874,1.2084314994305325,26
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:74,74,5.08893946547494,0.6884019141266136,25
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:75,75,5.65475041827262,1.2577668635181567,24
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:76,76,5.0699361996449746,0.7377372782142377,23
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:77,77,4.850206558916746,0.7624049602580498,22
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:78,78,5.773245464372426,1.331769909649593,21
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:79,79,5.645541900901097,1.356437591693405,20
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:80,80,5.518149927917811,1.3811052737372171,19
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:81,81,5.667999079229087,0.8610756884332981,18
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:82,82,5.436967589003199,0.8857433704771102,17
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:83,83,6.148245464372426,1.4551083198686534,16
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:84,84,6.018149927917811,1.4797760019124655,15
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:85,85,6.012509570276173,1.5044436839562776,14
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:86,86,5.7880413716877825,0.9844140986523585,13
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:87,87,5.561967589003199,1.0090817806961705,12
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:88,88,5.33893946547494,1.0337494627399826,11
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:89,89,5.5984445810050545,1.0584171447837947,10
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:90,90,5.450939419878843,1.0830848268276068,9
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:91,91,5.576413277982752,1.1077525088714189,8
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:92,92,6.186967589003199,1.6771174582629622,7
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:93,93,6.15864569998304,1.7017851403067743,6
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:94,94,6.273245464372426,1.7264528223505864,5
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:95,95,6.391034256080317,1.7511205043943985,4
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:96,96,6.264163456931506,1.7757881864382106,3
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:97,97,6.42358735157374,1.255758601134291,2
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:98,98,6.889163456931506,1.8251235505258343,1
bandit,seed-12086-pa-0.50-pb-0.35,seed-12086-pa-0.50-pb-0.35:99,99,6.017675057605601,1.3050939652219151,0
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:0,0,4.203889734292549,-0.8658987043709643,10
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:1,1,3.8490769841801082,-1.0591099292662447,9
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:2,2,4.350412651601648,-0.48974497987470145,8
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:3,3,3.017675057605601,-0.46507729783088947,7
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:4,4,2.3868710061149017,-0.4404096157870774,6
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:5,5,2.3825990353171704,-0.9604392010909963,5
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:6,6,3.5231232641398407,-0.3910742516994532,4
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:7,7,1.8490769841801082,-0.9111038370033722,3
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:8,8,3.2234445810050545,-0.341738887611829,2
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:9,9,2.906150136248314,-0.31707120556801704,1
bandit,seed-12087-pa-0.50-pb-0.65,seed-12087-pa-0.50-pb-0.65:10,10,3.1931471805599436,-0.29240352352420496,0
bandit,seed-12088-pa-0.20-pb-0.65,seed-12088-pa-0.20-pb-0.65:0,0,4.203889734292549,-0.8658987043709643,2
bandit,seed-12088-pa-0.20-pb-0.65,seed-12088-pa-0.20-pb-0.65:1,1,3.8490769841801082,-1.0591099292662447,1
bandit,seed-12088-pa-0.20-pb-0.65,seed-12088-pa-0.20-pb-0.65:2,2,2.7139394654749402,-0.48974497987470145,0
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:0,0,4.203889734292549,-0.8658987043709643,87
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:1,1,3.8490769841801082,-1.0591099292662447,86
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:2,2,4.350412651601648,-0.48974497987470145,85
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:3,3,3.017675057605601,-0.46507729783088947,84
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:4,4,2.3037006782765204,-0.9851068831348084,83
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:5,5,1.7811501362483142,-0.9604392010909963,82
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:6,6,2.950939419878843,-0.3910742516994532,81
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:7,7,2.0075990353171704,-0.9111038370033722,80
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:8,8,1.7009394198788428,-0.8864361549595601,79
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:9,9,1.7618710061149017,-0.8617684729157482,78
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:10,10,1.8259394198788428,-0.8371007908719361,77
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:11,11,2.1931471805599436,-0.812433108828124,76
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:12,12,2.1931471805599436,-0.7877654267843119,75
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:13,13,2.1325990353171704,-0.7630977447404999,74
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:14,14,2.6882616875182244,-0.1937327953489567,73
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:15,15,3.3132616875182244,-0.16906511330514462,72
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:16,16,3.2618710061149017,-0.6890946986090636,71
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:17,17,3.3490769841801082,-0.6644270165652515,70
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:18,18,3.6882616875182244,-0.6397593345214394,69
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:19,19,4.126929081345374,-0.07039438512989632,68
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:20,20,3.8484445810050545,-0.5904239704338154,67
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:21,21,3.906150136248314,-0.021059021042272197,66
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:22,22,3.531150136248314,-0.5410886063461913,65
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:23,23,3.3037006782765204,-0.5164209243023792,64
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:24,24,4.376929081345374,0.05294402508916407,63
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:25,25,4.126929081345374,-0.46708556021475506,62
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:26,26,3.6882616875182244,-0.44241787817094297,61
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:27,27,4.350412651601648,0.12694707122060023,60
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:28,28,3.781150136248314,0.15161475326441232,59
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:29,29,4.438261687518224,-0.3684148320395067,58
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:30,30,4.136871006114902,-0.3437471499956947,57
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:31,31,4.813261687518224,0.22561779939584847,56
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:32,32,4.156150136248314,0.25028548143966056,55
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:33,33,4.531150136248314,-0.26974410386425846,54
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:34,34,4.781150136248314,0.29962084552728474,53
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:35,35,4.55474463538566,0.3242885275710967,52
bandit,seed-12089-pa-0.35-pb-0.65,seed-12089-pa-0.35-pb-0.65:36,36,4.725412651601648,-0.1957410577328223,51
