contrast_id,task,manipulation,contrast_kind,nuisance_type,split,cluster_id,positive_state_id,negative_state_id,orientation,behavior_effect,mapping_id,layers,hidden_width,matched_variables,unmatched_variables
bandit-continue_incentive-76817bbd1a6f952c9922,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:57:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:57:stop=0:continue=-10,positive_is_more_persistence_promoting,3.5013356674215395,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:57"",""stop_payoff"":0}",
bandit-continue_incentive-603c463e4f53bde0892e,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:57:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:57:stop=10:continue=-10,positive_is_more_persistence_promoting,2.3942791301334125,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:57"",""stop_payoff"":10}",
bandit-continue_incentive-f24db212028dea51a13c,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:57:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:57:stop=20:continue=-10,positive_is_more_persistence_promoting,0.8236093185966773,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:57"",""stop_payoff"":20}",
bandit-continue_incentive-d156a1cf2611aea2f30b,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:58:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:58:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.963541645486746,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:58"",""stop_payoff"":-10}",
bandit-continue_incentive-fdb943833119f66693aa,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:58:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:58:stop=0:continue=-10,positive_is_more_persistence_promoting,3.7935980734254926,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:58"",""stop_payoff"":0}",
bandit-continue_incentive-05b3b58a8137fcbf33af,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:58:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:58:stop=10:continue=-10,positive_is_more_persistence_promoting,2.3529686969776975,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:58"",""stop_payoff"":10}",
bandit-continue_incentive-701a39837d609bb7836f,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:58:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:58:stop=20:continue=-10,positive_is_more_persistence_promoting,0.9101828934868301,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:58"",""stop_payoff"":20}",
bandit-continue_incentive-08d078f6498663d3a42d,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:59:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:59:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.5192791301334125,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:59"",""stop_payoff"":-10}",
bandit-continue_incentive-ebce840641b0a22a1ae3,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:59:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:59:stop=0:continue=-10,positive_is_more_persistence_promoting,3.2513356674215395,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:59"",""stop_payoff"":0}",
bandit-continue_incentive-9305ec316dcf83e99fcf,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:59:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:59:stop=10:continue=-10,positive_is_more_persistence_promoting,2.0692625153533335,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:59"",""stop_payoff"":10}",
bandit-continue_incentive-79b6f97b41b327fc067a,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:59:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:59:stop=20:continue=-10,positive_is_more_persistence_promoting,0.7128490359165767,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:59"",""stop_payoff"":20}",
bandit-continue_incentive-802fa97698e0155c06e0,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:6:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:6:stop=-10:continue=-10,positive_is_more_persistence_promoting,2.6515153594413263,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:6"",""stop_payoff"":-10}",
bandit-continue_incentive-dfc93ae0b70f63516f57,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:6:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:6:stop=0:continue=-10,positive_is_more_persistence_promoting,4.826960652947175,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:6"",""stop_payoff"":0}",
bandit-continue_incentive-2a20954f04bfbc9b5a0d,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:6:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:6:stop=10:continue=-10,positive_is_more_persistence_promoting,2.947183375657314,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:6"",""stop_payoff"":10}",
bandit-continue_incentive-3c6ddb810b7ff1919b3b,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:6:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:6:stop=20:continue=-10,positive_is_more_persistence_promoting,1.1445204849475736,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:6"",""stop_payoff"":20}",
bandit-continue_incentive-fc80dcf2692b6f97a284,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:60:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:60:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.9914829478674356,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:60"",""stop_payoff"":-10}",
bandit-continue_incentive-edbcff1a0f7ed4f978ec,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:60:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:60:stop=0:continue=-10,positive_is_more_persistence_promoting,3.5636663235247497,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:60"",""stop_payoff"":0}",
bandit-continue_incentive-d2e43c11678bba269969,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:60:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:60:stop=10:continue=-10,positive_is_more_persistence_promoting,2.191261779622849,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:60"",""stop_payoff"":10}",
bandit-continue_incentive-3ac4568d62e08c2565fd,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:60:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:60:stop=20:continue=-10,positive_is_more_persistence_promoting,0.6901885011635613,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:60"",""stop_payoff"":20}",
bandit-continue_incentive-cf9db4c42b4e189c9e88,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:61:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:61:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.6269680705965932,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:61"",""stop_payoff"":-10}",
bandit-continue_incentive-ff9c6404c4656df0e31f,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:61:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:61:stop=0:continue=-10,positive_is_more_persistence_promoting,3.2928736292707583,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:61"",""stop_payoff"":0}",
bandit-continue_incentive-ac47d88002ab71bd6220,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:61:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:61:stop=10:continue=-10,positive_is_more_persistence_promoting,2.0793319837840123,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:61"",""stop_payoff"":10}",
bandit-continue_incentive-29f73f67ba4b54d388ae,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:61:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:61:stop=20:continue=-10,positive_is_more_persistence_promoting,0.5721844459597136,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:61"",""stop_payoff"":20}",
bandit-continue_incentive-4737ad804c81fb7d7adf,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:62:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:62:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.9034845003403191,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:62"",""stop_payoff"":-10}",
bandit-continue_incentive-aecd31db5782363d6e4c,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:62:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:62:stop=0:continue=-10,positive_is_more_persistence_promoting,3.3145422718678503,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:62"",""stop_payoff"":0}",
bandit-continue_incentive-378f84d7f8dbcb396c5e,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:62:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:62:stop=10:continue=-10,positive_is_more_persistence_promoting,2.098483570256274,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:62"",""stop_payoff"":10}",
bandit-continue_incentive-58ee7c754cb6ed893322,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:62:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:62:stop=20:continue=-10,positive_is_more_persistence_promoting,0.7047368582655622,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:62"",""stop_payoff"":20}",
bandit-continue_incentive-25c4d3056518d8687d96,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:63:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:63:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.9121509640834233,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:63"",""stop_payoff"":-10}",
bandit-continue_incentive-c2441bd25deb587a98e3,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:63:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:63:stop=0:continue=-10,positive_is_more_persistence_promoting,3.4914829478674356,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:63"",""stop_payoff"":0}",
bandit-continue_incentive-0b62369482999e681328,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:63:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:63:stop=10:continue=-10,positive_is_more_persistence_promoting,2.2260006263811043,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:63"",""stop_payoff"":10}",
bandit-continue_incentive-10cbe58b127b60fc713d,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:63:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:63:stop=20:continue=-10,positive_is_more_persistence_promoting,0.6014055008626542,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:63"",""stop_payoff"":20}",
bandit-continue_incentive-cce53615e64ad204da85,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:64:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:64:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.8244841966373784,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:64"",""stop_payoff"":-10}",
bandit-continue_incentive-b860ff99c24b72cc8deb,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:64:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:64:stop=0:continue=-10,positive_is_more_persistence_promoting,3.471962462919862,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:64"",""stop_payoff"":0}",
bandit-continue_incentive-3771b36263b28c460dd1,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:64:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:64:stop=10:continue=-10,positive_is_more_persistence_promoting,2.25,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:64"",""stop_payoff"":10}",
bandit-continue_incentive-74f5ace07518f38535a7,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:64:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:64:stop=20:continue=-10,positive_is_more_persistence_promoting,0.9401885011635613,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:64"",""stop_payoff"":20}",
bandit-continue_incentive-23f390d689253cad5c2e,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:65:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:65:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.8028155540402864,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:65"",""stop_payoff"":-10}",
bandit-continue_incentive-c9ddabc7f629b23a7287,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:65:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:65:stop=0:continue=-10,positive_is_more_persistence_promoting,3.1582950690927127,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:65"",""stop_payoff"":0}",
bandit-continue_incentive-d61886df0d0882b48fba,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:65:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:65:stop=10:continue=-10,positive_is_more_persistence_promoting,2.1054795150524264,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:65"",""stop_payoff"":10}",
bandit-continue_incentive-8d3e827d27a5ffe040e0,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:65:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:65:stop=20:continue=-10,positive_is_more_persistence_promoting,0.8087382203771512,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:65"",""stop_payoff"":20}",
bandit-continue_incentive-314d2ebd3d7df996255b,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:66:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:66:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.8028155540402864,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:66"",""stop_payoff"":-10}",
bandit-continue_incentive-620251607be5b02eef83,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:66:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:66:stop=0:continue=-10,positive_is_more_persistence_promoting,3.4082950690927127,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:66"",""stop_payoff"":0}",
bandit-continue_incentive-e89acbce67d92c4fec6e,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:66:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:66:stop=10:continue=-10,positive_is_more_persistence_promoting,2.3554795150524264,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:66"",""stop_payoff"":10}",
bandit-continue_incentive-8d47c6466c4c366f4d7e,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:66:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:66:stop=20:continue=-10,positive_is_more_persistence_promoting,0.8151885011635613,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:66"",""stop_payoff"":20}",
bandit-continue_incentive-8e624df580e9cc3fa8e2,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:67:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:67:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.8162617796228488,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:67"",""stop_payoff"":-10}",
bandit-continue_incentive-9f830058cf3f581e40e1,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:67:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:67:stop=0:continue=-10,positive_is_more_persistence_promoting,3.499793907315098,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:67"",""stop_payoff"":0}",
bandit-continue_incentive-f8887ad01edeacb72419,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:67:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:67:stop=10:continue=-10,positive_is_more_persistence_promoting,2.3417038606048877,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:67"",""stop_payoff"":10}",
bandit-continue_incentive-f0dacf6fa3e7165e4f66,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:67:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:67:stop=20:continue=-10,positive_is_more_persistence_promoting,0.9161891275446656,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:67"",""stop_payoff"":20}",
bandit-continue_incentive-f8a55e630a7ecc07e2e8,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:68:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:68:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.947183375657314,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:68"",""stop_payoff"":-10}",
bandit-continue_incentive-924838cc5621d80abf67,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:68:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:68:stop=0:continue=-10,positive_is_more_persistence_promoting,3.5580776433859107,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:68"",""stop_payoff"":0}",
bandit-continue_incentive-ae227a2e3d628c422baf,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:68:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:68:stop=10:continue=-10,positive_is_more_persistence_promoting,2.4858942677285967,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:68"",""stop_payoff"":10}",
bandit-continue_incentive-8ba538da6f0cf2d820c9,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:68:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:68:stop=20:continue=-10,positive_is_more_persistence_promoting,1.0298527788340301,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:68"",""stop_payoff"":20}",
bandit-continue_incentive-96b9a7b37fe01d219984,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:69:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:69:stop=-10:continue=-10,positive_is_more_persistence_promoting,1.6827055552432597,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:69"",""stop_payoff"":-10}",
bandit-continue_incentive-0ad5487e94c2662b243e,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:69:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:69:stop=0:continue=-10,positive_is_more_persistence_promoting,3.5013356674215395,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:69"",""stop_payoff"":0}",
bandit-continue_incentive-6c93b347576dab850aee,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:69:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:69:stop=10:continue=-10,positive_is_more_persistence_promoting,2.227449457971794,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:69"",""stop_payoff"":10}",
bandit-continue_incentive-4198e4eb51cea25d57ef,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:69:stop=20:continue=10,seed-52041-pa-0.35-pb-0.35:69:stop=20:continue=-10,positive_is_more_persistence_promoting,1.0453763059035879,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:69"",""stop_payoff"":20}",
bandit-continue_incentive-22b206fa19e2520ecbc2,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:7:stop=-10:continue=10,seed-52041-pa-0.35-pb-0.35:7:stop=-10:continue=-10,positive_is_more_persistence_promoting,2.0284834300379195,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:7"",""stop_payoff"":-10}",
bandit-continue_incentive-b196e63b45e77b3e9b86,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:7:stop=0:continue=10,seed-52041-pa-0.35-pb-0.35:7:stop=0:continue=-10,positive_is_more_persistence_promoting,4.192018728177647,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:7"",""stop_payoff"":0}",
bandit-continue_incentive-27c21d788a11b40b42bc,bandit,continue_incentive,persistence,,test,seed-52041-pa-0.35-pb-0.35,seed-52041-pa-0.35-pb-0.35:7:stop=10:continue=10,seed-52041-pa-0.35-pb-0.35:7:stop=10:continue=-10,positive_is_more_persistence_promoting,2.596962462919862,,32,2560,"{""base_state_id"":""seed-52041-pa-0.35-pb-0.35:7"",""stop_payoff"":10}",
