action_lag_1,action_lag_2,action_lag_3,action_lag_5,attempt_cost,attempts_used,bayes_progress_probability,continue,cost_pressure,cumulative_cost,cumulative_progress,disengagement_evidence,displayed_progress_cue,episode_id,estimated_continue_value,estimated_outside_value,failure_streak,give_up_value,log_round,mapping_id,max_attempts,normalized_time,oracle_continue_value,oracle_outside_value,oracle_progress_probability,oracle_relative_value,oracle_termination_advantage,outcome_after_choice,outcome_lag_1,outcome_lag_2,outcome_lag_3,outcome_lag_5,p_continue,p_disengage,pair_id,persistence_logit,previous_choice,previous_outcome,progress_count,progress_evidence,relative_value,round,second_previous_choice,semantic_choice,split,state_id,success_streak,task,task_bandit,task_foraging,task_solvability,termination_advantage
1.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1,0.0,0.0,1.0,-0.8333333333333334,1.0,solvability-pair-0072106-try_again_n,0.8333333333333334,0.0,0.0,0.0,0.6931471805599453,try_again_n,8.0,0.125,0.8,0.0,0.8,0.8,0.8,-1.0,1.0,0.0,0.0,0.0,0.9999251537724895,7.484622751061124e-05,solvability-pair-0072106,9.5,1.0,1.0,1.0,1.0,0.8333333333333334,1,0.0,TRY_AGAIN,train,solvability-pair-0072106-try_again_n:1,1.0,solvability,0.0,0.0,1.0,0.8333333333333334
1.0,1.0,0.0,0.0,0.0,2.0,0.625,1,0.0,0.0,0.0,-0.625,1.0,solvability-pair-0072106-try_again_n,0.625,0.0,1.0,0.0,1.0986122886681098,try_again_n,8.0,0.25,0.8,0.0,0.8,0.8,0.8,-1.0,-1.0,1.0,0.0,0.0,0.9525741268224334,0.04742587317756679,solvability-pair-0072106,3.0,1.0,-1.0,1.0,1.0,0.625,2,1.0,TRY_AGAIN,train,solvability-pair-0072106-try_again_n:2,0.0,solvability,0.0,0.0,1.0,0.625
1.0,1.0,1.0,0.0,0.0,3.0,0.5,1,0.0,0.0,-1.0,-0.5,1.0,solvability-pair-0072106-try_again_n,0.5,0.0,2.0,0.0,1.3862943611198906,try_again_n,8.0,0.375,0.8,0.0,0.8,0.8,0.8,1.0,-1.0,-1.0,1.0,0.0,0.6513548646660542,0.34864513533394575,solvability-pair-0072106,0.625,1.0,-1.0,1.0,1.0,0.5,3,1.0,TRY_AGAIN,train,solvability-pair-0072106-try_again_n:3,0.0,solvability,0.0,0.0,1.0,0.5
1.0,1.0,1.0,0.0,0.0,4.0,0.5833333333333334,1,0.0,0.0,0.0,-0.5833333333333334,1.0,solvability-pair-0072106-try_again_n,0.5833333333333334,0.0,0.0,0.0,1.6094379124341003,try_again_n,8.0,0.5,0.8,0.0,0.8,0.8,0.8,1.0,1.0,-1.0,-1.0,0.0,0.9770226300899744,0.02297736991002561,solvability-pair-0072106,3.75,1.0,1.0,2.0,2.0,0.5833333333333334,4,1.0,TRY_AGAIN,train,solvability-pair-0072106-try_again_n:4,1.0,solvability,0.0,0.0,1.0,0.5833333333333334
1.0,1.0,1.0,1.0,0.0,5.0,0.6428571428571429,1,0.0,0.0,1.0,-0.6428571428571429,1.0,solvability-pair-0072106-try_again_n,0.6428571428571429,0.0,0.0,0.0,1.791759469228055,try_again_n,8.0,0.625,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,-1.0,1.0,0.8175744761936437,0.18242552380635632,solvability-pair-0072106,1.5,1.0,1.0,3.0,3.0,0.6428571428571429,5,1.0,TRY_AGAIN,train,solvability-pair-0072106-try_again_n:5,2.0,solvability,0.0,0.0,1.0,0.6428571428571429
1.0,1.0,1.0,1.0,0.0,6.0,0.6875,1,0.0,0.0,2.0,-0.6875,1.0,solvability-pair-0072106-try_again_n,0.6875,0.0,0.0,0.0,1.9459101490553132,try_again_n,8.0,0.75,0.8,0.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,-1.0,0.7981867777396212,0.20181322226037882,solvability-pair-0072106,1.375,1.0,1.0,4.0,4.0,0.6875,6,1.0,TRY_AGAIN,train,solvability-pair-0072106-try_again_n:6,3.0,solvability,0.0,0.0,1.0,0.6875
1.0,1.0,1.0,1.0,0.0,7.0,0.7222222222222222,0,0.0,0.0,3.0,-0.7222222222222222,1.0,solvability-pair-0072106-try_again_n,0.7222222222222222,0.0,0.0,0.0,2.0794415416798357,try_again_n,8.0,0.875,0.8,0.0,0.8,0.8,0.8,0.0,1.0,1.0,1.0,-1.0,0.5621765008857981,0.4378234991142019,solvability-pair-0072106,0.25,1.0,1.0,5.0,5.0,0.7222222222222222,7,1.0,GIVE_UP,train,solvability-pair-0072106-try_again_n:7,4.0,solvability,0.0,0.0,1.0,0.7222222222222222
0.0,0.0,0.0,0.0,1.0,0.0,0.75,1,1.0,0.0,0.0,2.25,1.0,solvability-pair-0072107-try_again_m,-0.25,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,0.0,0.0,0.0,0.0,0.9399133498259924,0.06008665017400762,solvability-pair-0072107,2.75,0.0,0.0,0.0,0.0,-2.25,0,0.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-2.25
1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,2.1666666666666665,1.0,solvability-pair-0072107-try_again_m,-0.16666666666666663,2.0,0.0,2.0,0.6931471805599453,try_again_m,8.0,0.125,-0.19999999999999996,2.0,0.8,-2.2,-2.2,-1.0,1.0,0.0,0.0,0.0,0.9993736658418905,0.0006263341581094201,solvability-pair-0072107,7.375,1.0,1.0,1.0,1.0,-2.1666666666666665,1,0.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_m:1,1.0,solvability,0.0,0.0,1.0,-2.1666666666666665
1.0,1.0,0.0,0.0,1.0,2.0,0.625,1,1.0,2.0,0.0,2.375,1.0,solvability-pair-0072107-try_again_m,-0.375,2.0,1.0,2.0,1.0986122886681098,try_again_m,8.0,0.25,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,-1.0,1.0,0.0,0.0,0.6513548646660542,0.34864513533394575,solvability-pair-0072107,0.625,1.0,-1.0,1.0,1.0,-2.375,2,1.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_m:2,0.0,solvability,0.0,0.0,1.0,-2.375
1.0,1.0,1.0,0.0,1.0,3.0,0.7,1,1.0,3.0,1.0,2.3,1.0,solvability-pair-0072107-try_again_m,-0.30000000000000004,2.0,0.0,2.0,1.3862943611198906,try_again_m,8.0,0.375,-0.19999999999999996,2.0,0.8,-2.2,-2.2,-1.0,1.0,-1.0,1.0,0.0,0.9241418199787566,0.07585818002124356,solvability-pair-0072107,2.5,1.0,1.0,2.0,2.0,-2.3,3,1.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_m:3,1.0,solvability,0.0,0.0,1.0,-2.3
1.0,1.0,1.0,0.0,1.0,4.0,0.5833333333333334,0,1.0,4.0,0.0,2.4166666666666665,1.0,solvability-pair-0072107-try_again_m,-0.41666666666666663,2.0,1.0,2.0,1.6094379124341003,try_again_m,8.0,0.5,-0.19999999999999996,2.0,0.8,-2.2,-2.2,0.0,-1.0,1.0,-1.0,0.0,0.29421497216298875,0.7057850278370112,solvability-pair-0072107,-0.875,1.0,-1.0,2.0,2.0,-2.4166666666666665,4,1.0,GIVE_UP,train,solvability-pair-0072107-try_again_m:4,0.0,solvability,0.0,0.0,1.0,-2.4166666666666665
0.0,0.0,0.0,0.0,1.0,0.0,0.75,1,1.0,0.0,0.0,2.25,1.0,solvability-pair-0072107-try_again_n,-0.25,2.0,0.0,2.0,0.0,try_again_n,8.0,0.0,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,0.0,0.0,0.0,0.0,0.679178699175393,0.32082130082460697,solvability-pair-0072107,0.75,0.0,0.0,0.0,0.0,-2.25,0,0.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-2.25
1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,2.1666666666666665,1.0,solvability-pair-0072107-try_again_n,-0.16666666666666663,2.0,0.0,2.0,0.6931471805599453,try_again_n,8.0,0.125,-0.19999999999999996,2.0,0.8,-2.2,-2.2,-1.0,1.0,0.0,0.0,0.0,0.9995694429186754,0.00043055708132461493,solvability-pair-0072107,7.75,1.0,1.0,1.0,1.0,-2.1666666666666665,1,0.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_n:1,1.0,solvability,0.0,0.0,1.0,-2.1666666666666665
1.0,1.0,0.0,0.0,1.0,2.0,0.625,1,1.0,2.0,0.0,2.375,1.0,solvability-pair-0072107-try_again_n,-0.375,2.0,1.0,2.0,1.0986122886681098,try_again_n,8.0,0.25,-0.19999999999999996,2.0,0.8,-2.2,-2.2,1.0,-1.0,1.0,0.0,0.0,0.7310585786300049,0.2689414213699951,solvability-pair-0072107,1.0,1.0,-1.0,1.0,1.0,-2.375,2,1.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_n:2,0.0,solvability,0.0,0.0,1.0,-2.375
1.0,1.0,1.0,0.0,1.0,3.0,0.7,1,1.0,3.0,1.0,2.3,1.0,solvability-pair-0072107-try_again_n,-0.30000000000000004,2.0,0.0,2.0,1.3862943611198906,try_again_n,8.0,0.375,-0.19999999999999996,2.0,0.8,-2.2,-2.2,-1.0,1.0,-1.0,1.0,0.0,0.9740426428022031,0.02595735719779685,solvability-pair-0072107,3.625,1.0,1.0,2.0,2.0,-2.3,3,1.0,TRY_AGAIN,train,solvability-pair-0072107-try_again_n:3,1.0,solvability,0.0,0.0,1.0,-2.3
1.0,1.0,1.0,0.0,1.0,4.0,0.5833333333333334,0,1.0,4.0,0.0,2.4166666666666665,1.0,solvability-pair-0072107-try_again_n,-0.41666666666666663,2.0,1.0,2.0,1.6094379124341003,try_again_n,8.0,0.5,-0.19999999999999996,2.0,0.8,-2.2,-2.2,0.0,-1.0,1.0,-1.0,0.0,0.46879062662624377,0.5312093733737563,solvability-pair-0072107,-0.125,1.0,-1.0,2.0,2.0,-2.4166666666666665,4,1.0,GIVE_UP,train,solvability-pair-0072107-try_again_n:4,0.0,solvability,0.0,0.0,1.0,-2.4166666666666665
0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0.0,0.0,0.0,1.25,1.0,solvability-pair-0072108-try_again_m,0.75,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,0.8,2.0,0.8,-1.2,-1.2,1.0,0.0,0.0,0.0,0.0,0.9770226300899744,0.02297736991002561,solvability-pair-0072108,3.75,0.0,0.0,0.0,0.0,-1.25,0,0.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-1.25
1.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1,0.0,0.0,1.0,1.1666666666666665,1.0,solvability-pair-0072108-try_again_m,0.8333333333333334,2.0,0.0,2.0,0.6931471805599453,try_again_m,8.0,0.125,0.8,2.0,0.8,-1.2,-1.2,1.0,1.0,0.0,0.0,0.0,0.9996646498695336,0.00033535013046647816,solvability-pair-0072108,8.0,1.0,1.0,1.0,1.0,-1.1666666666666665,1,0.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:1,1.0,solvability,0.0,0.0,1.0,-1.1666666666666665
1.0,1.0,0.0,0.0,0.0,2.0,0.875,1,0.0,0.0,2.0,1.125,1.0,solvability-pair-0072108-try_again_m,0.875,2.0,0.0,2.0,1.0986122886681098,try_again_m,8.0,0.25,0.8,2.0,0.8,-1.2,-1.2,-1.0,1.0,1.0,0.0,0.0,0.9924227587321393,0.007577241267860811,solvability-pair-0072108,4.875,1.0,1.0,2.0,2.0,-1.125,2,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:2,2.0,solvability,0.0,0.0,1.0,-1.125
1.0,1.0,1.0,0.0,0.0,3.0,0.7,1,0.0,0.0,1.0,1.3,1.0,solvability-pair-0072108-try_again_m,0.7,2.0,1.0,2.0,1.3862943611198906,try_again_m,8.0,0.375,0.8,2.0,0.8,-1.2,-1.2,1.0,-1.0,1.0,1.0,0.0,0.6513548646660542,0.34864513533394575,solvability-pair-0072108,0.625,1.0,-1.0,2.0,2.0,-1.3,3,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:3,0.0,solvability,0.0,0.0,1.0,-1.3
1.0,1.0,1.0,0.0,0.0,4.0,0.75,1,0.0,0.0,2.0,1.25,1.0,solvability-pair-0072108-try_again_m,0.75,2.0,0.0,2.0,1.6094379124341003,try_again_m,8.0,0.5,0.8,2.0,0.8,-1.2,-1.2,1.0,1.0,-1.0,1.0,0.0,0.9149009549929797,0.08509904500702024,solvability-pair-0072108,2.375,1.0,1.0,3.0,3.0,-1.25,4,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:4,1.0,solvability,0.0,0.0,1.0,-1.25
1.0,1.0,1.0,1.0,0.0,5.0,0.7857142857142857,1,0.0,0.0,3.0,1.2142857142857144,1.0,solvability-pair-0072108-try_again_m,0.7857142857142857,2.0,0.0,2.0,1.791759469228055,try_again_m,8.0,0.625,0.8,2.0,0.8,-1.2,-1.2,-1.0,1.0,1.0,-1.0,1.0,0.7981867777396212,0.20181322226037882,solvability-pair-0072108,1.375,1.0,1.0,4.0,4.0,-1.2142857142857144,5,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:5,2.0,solvability,0.0,0.0,1.0,-1.2142857142857144
1.0,1.0,1.0,1.0,0.0,6.0,0.6875,1,0.0,0.0,2.0,1.3125,1.0,solvability-pair-0072108-try_again_m,0.6875,2.0,1.0,2.0,1.9459101490553132,try_again_m,8.0,0.75,0.8,2.0,0.8,-1.2,-1.2,1.0,-1.0,1.0,1.0,1.0,0.4378234991142019,0.5621765008857981,solvability-pair-0072108,-0.25,1.0,-1.0,4.0,4.0,-1.3125,6,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:6,0.0,solvability,0.0,0.0,1.0,-1.3125
1.0,1.0,1.0,1.0,0.0,7.0,0.7222222222222222,1,0.0,0.0,3.0,1.2777777777777777,1.0,solvability-pair-0072108-try_again_m,0.7222222222222222,2.0,0.0,2.0,2.0794415416798357,try_again_m,8.0,0.875,0.8,2.0,0.8,-1.2,-1.2,-1.0,1.0,-1.0,1.0,-1.0,0.5926665999540697,0.4073334000459302,solvability-pair-0072108,0.375,1.0,1.0,5.0,5.0,-1.2777777777777777,7,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_m:7,1.0,solvability,0.0,0.0,1.0,-1.2777777777777777
0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,0.0,0.0,0.0,1.25,1.0,solvability-pair-0072108-try_again_n,0.75,2.0,0.0,2.0,0.0,try_again_n,8.0,0.0,0.8,2.0,0.8,-1.2,-1.2,1.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.22270013882530884,solvability-pair-0072108,1.25,0.0,0.0,0.0,0.0,-1.25,0,0.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-1.25
1.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,1,0.0,0.0,1.0,1.1666666666666665,1.0,solvability-pair-0072108-try_again_n,0.8333333333333334,2.0,0.0,2.0,0.6931471805599453,try_again_n,8.0,0.125,0.8,2.0,0.8,-1.2,-1.2,1.0,1.0,0.0,0.0,0.0,0.9997694932780068,0.0002305067219931397,solvability-pair-0072108,8.375,1.0,1.0,1.0,1.0,-1.1666666666666665,1,0.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:1,1.0,solvability,0.0,0.0,1.0,-1.1666666666666665
1.0,1.0,0.0,0.0,0.0,2.0,0.875,1,0.0,0.0,2.0,1.125,1.0,solvability-pair-0072108-try_again_n,0.875,2.0,0.0,2.0,1.0986122886681098,try_again_n,8.0,0.25,0.8,2.0,0.8,-1.2,-1.2,-1.0,1.0,1.0,0.0,0.0,0.9953904278206259,0.004609572179374208,solvability-pair-0072108,5.375,1.0,1.0,2.0,2.0,-1.125,2,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:2,2.0,solvability,0.0,0.0,1.0,-1.125
1.0,1.0,1.0,0.0,0.0,3.0,0.7,1,0.0,0.0,1.0,1.3,1.0,solvability-pair-0072108-try_again_n,0.7,2.0,1.0,2.0,1.3862943611198906,try_again_n,8.0,0.375,0.8,2.0,0.8,-1.2,-1.2,1.0,-1.0,1.0,1.0,0.0,0.5621765008857981,0.4378234991142019,solvability-pair-0072108,0.25,1.0,-1.0,2.0,2.0,-1.3,3,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:3,0.0,solvability,0.0,0.0,1.0,-1.3
1.0,1.0,1.0,0.0,0.0,4.0,0.75,1,0.0,0.0,2.0,1.25,1.0,solvability-pair-0072108-try_again_n,0.75,2.0,0.0,2.0,1.6094379124341003,try_again_n,8.0,0.5,0.8,2.0,0.8,-1.2,-1.2,1.0,1.0,-1.0,1.0,0.0,0.9241418199787566,0.07585818002124356,solvability-pair-0072108,2.5,1.0,1.0,3.0,3.0,-1.25,4,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:4,1.0,solvability,0.0,0.0,1.0,-1.25
1.0,1.0,1.0,1.0,0.0,5.0,0.7857142857142857,1,0.0,0.0,3.0,1.2142857142857144,1.0,solvability-pair-0072108-try_again_n,0.7857142857142857,2.0,0.0,2.0,1.791759469228055,try_again_n,8.0,0.625,0.8,2.0,0.8,-1.2,-1.2,-1.0,1.0,1.0,-1.0,1.0,0.7310585786300049,0.2689414213699951,solvability-pair-0072108,1.0,1.0,1.0,4.0,4.0,-1.2142857142857144,5,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:5,2.0,solvability,0.0,0.0,1.0,-1.2142857142857144
1.0,1.0,1.0,1.0,0.0,6.0,0.6875,1,0.0,0.0,2.0,1.3125,1.0,solvability-pair-0072108-try_again_n,0.6875,2.0,1.0,2.0,1.9459101490553132,try_again_n,8.0,0.75,0.8,2.0,0.8,-1.2,-1.2,1.0,-1.0,1.0,1.0,1.0,0.37754066879814546,0.6224593312018546,solvability-pair-0072108,-0.5,1.0,-1.0,4.0,4.0,-1.3125,6,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:6,0.0,solvability,0.0,0.0,1.0,-1.3125
1.0,1.0,1.0,1.0,0.0,7.0,0.7222222222222222,1,0.0,0.0,3.0,1.2777777777777777,1.0,solvability-pair-0072108-try_again_n,0.7222222222222222,2.0,0.0,2.0,2.0794415416798357,try_again_n,8.0,0.875,0.8,2.0,0.8,-1.2,-1.2,-1.0,1.0,-1.0,1.0,-1.0,0.5312093733737563,0.46879062662624377,solvability-pair-0072108,0.125,1.0,1.0,5.0,5.0,-1.2777777777777777,7,1.0,TRY_AGAIN,train,solvability-pair-0072108-try_again_n:7,1.0,solvability,0.0,0.0,1.0,-1.2777777777777777
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,1.0,0.0,0.0,2.5,0.0,solvability-pair-0072109-try_again_m,-0.5,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,-0.5,2.0,0.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.46879062662624377,0.5312093733737563,solvability-pair-0072109,-0.125,0.0,0.0,0.0,0.0,-2.5,0,0.0,GIVE_UP,train,solvability-pair-0072109-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-2.5
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,1.0,0.0,0.0,2.5,0.0,solvability-pair-0072109-try_again_n,-0.5,2.0,0.0,2.0,0.0,try_again_n,8.0,0.0,-0.5,2.0,0.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.22270013882530884,0.7772998611746911,solvability-pair-0072109,-1.25,0.0,0.0,0.0,0.0,-2.5,0,0.0,GIVE_UP,train,solvability-pair-0072109-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-2.5
0.0,0.0,0.0,0.0,1.0,0.0,0.5,1,1.0,0.0,0.0,0.5,0.0,solvability-pair-0072110-try_again_m,-0.5,0.0,0.0,0.0,0.0,try_again_m,8.0,0.0,-0.5,0.0,0.5,-0.5,-0.5,-1.0,0.0,0.0,0.0,0.0,0.5621765008857981,0.4378234991142019,solvability-pair-0072110,0.25,0.0,0.0,0.0,0.0,-0.5,0,0.0,TRY_AGAIN,train,solvability-pair-0072110-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-0.5
1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0,1.0,1.0,-1.0,0.6666666666666667,0.0,solvability-pair-0072110-try_again_m,-0.6666666666666667,0.0,1.0,0.0,0.6931471805599453,try_again_m,8.0,0.125,-0.5,0.0,0.5,-0.5,-0.5,0.0,-1.0,0.0,0.0,0.0,0.033085978388704126,0.9669140216112958,solvability-pair-0072110,-3.375,1.0,-1.0,0.0,0.0,-0.6666666666666667,1,0.0,GIVE_UP,train,solvability-pair-0072110-try_again_m:1,0.0,solvability,0.0,0.0,1.0,-0.6666666666666667
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0,1.0,0.0,0.0,0.5,0.0,solvability-pair-0072110-try_again_n,-0.5,0.0,0.0,0.0,0.0,try_again_n,8.0,0.0,-0.5,0.0,0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.2689414213699951,0.7310585786300049,solvability-pair-0072110,-1.0,0.0,0.0,0.0,0.0,-0.5,0,0.0,GIVE_UP,train,solvability-pair-0072110-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-0.5
0.0,0.0,0.0,0.0,1.0,0.0,0.25,1,1.0,0.0,0.0,2.75,-1.0,solvability-pair-0072111-try_again_m,-0.75,2.0,0.0,2.0,0.0,try_again_m,8.0,0.0,-0.8,2.0,0.2,-2.8,-2.8,-1.0,0.0,0.0,0.0,0.0,0.32082130082460697,0.679178699175393,solvability-pair-0072111,-0.75,0.0,0.0,0.0,0.0,-2.75,0,0.0,TRY_AGAIN,validation,solvability-pair-0072111-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-2.75
1.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0,1.0,1.0,-1.0,2.8333333333333335,-1.0,solvability-pair-0072111-try_again_m,-0.8333333333333334,2.0,1.0,2.0,0.6931471805599453,try_again_m,8.0,0.125,-0.8,2.0,0.2,-2.8,-2.8,0.0,-1.0,0.0,0.0,0.0,0.037326887344129464,0.9626731126558706,solvability-pair-0072111,-3.25,1.0,-1.0,0.0,0.0,-2.8333333333333335,1,0.0,GIVE_UP,validation,solvability-pair-0072111-try_again_m:1,0.0,solvability,0.0,0.0,1.0,-2.8333333333333335
0.0,0.0,0.0,0.0,1.0,0.0,0.25,1,1.0,0.0,0.0,2.75,-1.0,solvability-pair-0072111-try_again_n,-0.75,2.0,0.0,2.0,0.0,try_again_n,8.0,0.0,-0.8,2.0,0.2,-2.8,-2.8,-1.0,0.0,0.0,0.0,0.0,0.18242552380635632,0.8175744761936437,solvability-pair-0072111,-1.5,0.0,0.0,0.0,0.0,-2.75,0,0.0,TRY_AGAIN,validation,solvability-pair-0072111-try_again_n:0,0.0,solvability,0.0,0.0,1.0,-2.75
1.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0,1.0,1.0,-1.0,2.8333333333333335,-1.0,solvability-pair-0072111-try_again_n,-0.8333333333333334,2.0,1.0,2.0,0.6931471805599453,try_again_n,8.0,0.125,-0.8,2.0,0.2,-2.8,-2.8,0.0,-1.0,0.0,0.0,0.0,0.029312230751356316,0.9706877692486436,solvability-pair-0072111,-3.5,1.0,-1.0,0.0,0.0,-2.8333333333333335,1,0.0,GIVE_UP,validation,solvability-pair-0072111-try_again_n:1,0.0,solvability,0.0,0.0,1.0,-2.8333333333333335
0.0,0.0,0.0,0.0,1.0,0.0,0.75,1,1.0,0.0,0.0,0.25,1.0,solvability-pair-0072112-try_again_m,-0.25,0.0,0.0,0.0,0.0,try_again_m,8.0,0.0,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,1.0,0.0,0.0,0.0,0.0,0.9626731126558706,0.037326887344129464,solvability-pair-0072112,3.25,0.0,0.0,0.0,0.0,-0.25,0,0.0,TRY_AGAIN,validation,solvability-pair-0072112-try_again_m:0,0.0,solvability,0.0,0.0,1.0,-0.25
1.0,0.0,0.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,0.16666666666666663,1.0,solvability-pair-0072112-try_again_m,-0.16666666666666663,0.0,0.0,0.0,0.6931471805599453,try_again_m,8.0,0.125,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,1.0,1.0,0.0,0.0,0.0,0.9995694429186754,0.00043055708132461493,solvability-pair-0072112,7.75,1.0,1.0,1.0,1.0,-0.16666666666666663,1,0.0,TRY_AGAIN,validation,solvability-pair-0072112-try_again_m:1,1.0,solvability,0.0,0.0,1.0,-0.16666666666666663
1.0,1.0,0.0,0.0,1.0,2.0,0.875,1,1.0,2.0,2.0,0.125,1.0,solvability-pair-0072112-try_again_m,-0.125,0.0,0.0,0.0,1.0986122886681098,try_again_m,8.0,0.25,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,1.0,1.0,1.0,0.0,0.0,0.991422514586288,0.008577485413711986,solvability-pair-0072112,4.75,1.0,1.0,2.0,2.0,-0.125,2,1.0,TRY_AGAIN,validation,solvability-pair-0072112-try_again_m:2,2.0,solvability,0.0,0.0,1.0,-0.125
1.0,1.0,1.0,0.0,1.0,3.0,0.9,1,1.0,3.0,3.0,0.09999999999999998,1.0,solvability-pair-0072112-try_again_m,-0.09999999999999998,0.0,0.0,0.0,1.3862943611198906,try_again_m,8.0,0.375,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,1.0,1.0,1.0,1.0,0.0,0.9770226300899744,0.02297736991002561,solvability-pair-0072112,3.75,1.0,1.0,3.0,3.0,-0.09999999999999998,3,1.0,TRY_AGAIN,validation,solvability-pair-0072112-try_again_m:3,3.0,solvability,0.0,0.0,1.0,-0.09999999999999998
1.0,1.0,1.0,0.0,1.0,4.0,0.9166666666666666,1,1.0,4.0,4.0,0.08333333333333337,1.0,solvability-pair-0072112-try_again_m,-0.08333333333333337,0.0,0.0,0.0,1.6094379124341003,try_again_m,8.0,0.5,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,1.0,1.0,1.0,1.0,0.0,0.8933094060543487,0.10669059394565118,solvability-pair-0072112,2.125,1.0,1.0,4.0,4.0,-0.08333333333333337,4,1.0,TRY_AGAIN,validation,solvability-pair-0072112-try_again_m:4,4.0,solvability,0.0,0.0,1.0,-0.08333333333333337
1.0,1.0,1.0,1.0,1.0,5.0,0.9285714285714286,0,1.0,5.0,5.0,0.0714285714285714,1.0,solvability-pair-0072112-try_again_m,-0.0714285714285714,0.0,0.0,0.0,1.791759469228055,try_again_m,8.0,0.625,-0.19999999999999996,0.0,0.8,-0.19999999999999996,-0.19999999999999996,0.0,1.0,1.0,1.0,1.0,0.7981867777396212,0.20181322226037882,solvability-pair-0072112,1.375,1.0,1.0,5.0,5.0,-0.0714285714285714,5,1.0,GIVE_UP,validation,solvability-pair-0072112-try_again_m:5,5.0,solvability,0.0,0.0,1.0,-0.0714285714285714
