action_lag_1,action_lag_2,action_lag_3,action_lag_5,bayes_patch_probability,continue,cost_pressure,cumulative_progress,cumulative_score,disengagement_evidence,episode_id,estimated_continue_value,estimated_outside_value,failure_streak,log_round,mapping_id,mvt_like_advantage,normalized_time,oracle_continue_value,oracle_depletion,oracle_initial_quality,oracle_outside_value,oracle_patch_probability,oracle_relative_value,oracle_termination_advantage,outcome_after_choice,outcome_lag_1,outcome_lag_2,outcome_lag_3,outcome_lag_5,outside_option,p_continue,p_disengage,pair_id,persistence_logit,previous_choice,previous_outcome,progress_evidence,relative_value,round,search_count,second_previous_choice,semantic_choice,split,state_id,stay_cost,success_streak,task,task_bandit,task_foraging,task_solvability,termination_advantage
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,-1.0,foraging-pair-0072071-stay_y,1.0,0.0,0.0,0.0,stay_y,1.0,0.0,2.0,0.12,0.75,0.0,0.75,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.11920292202211755,foraging-pair-0072071,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,STAY,train,foraging-pair-0072071-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,1.0,3.0,3.0,-1.6666666666666665,foraging-pair-0072071-stay_y,1.6666666666666665,0.0,0.0,0.6931471805599453,stay_y,1.6666666666666665,0.5,1.52,0.12,0.75,0.0,0.63,1.52,1.52,3.0,3.0,0.0,0.0,0.0,0.0,0.7772998611746911,0.22270013882530884,foraging-pair-0072071,1.25,1.0,3.0,3.0,1.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072071-stay_y:1,1.0,1.0,foraging,0.0,1.0,0.0,1.6666666666666665
1.0,1.0,0.0,0.0,0.75,0,1.0,6.0,6.0,-2.0,foraging-pair-0072071-stay_y,2.0,0.0,0.0,1.0986122886681098,stay_y,2.0,0.6666666666666666,1.04,0.12,0.75,0.0,0.51,1.04,1.04,0.0,3.0,3.0,0.0,0.0,0.0,0.4378234991142019,0.5621765008857981,foraging-pair-0072071,-0.25,1.0,3.0,3.0,2.0,2,2.0,1.0,LEAVE,train,foraging-pair-0072071-stay_y:2,1.0,2.0,foraging,0.0,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072072-stay_x,2.0,2.0,0.0,0.0,stay_x,0.0,0.0,3.0,0.05,0.75,2.0,0.75,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.8670357598021706,0.13296424019782924,foraging-pair-0072072,1.875,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,train,foraging-pair-0072072-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-0.6666666666666665,foraging-pair-0072072-stay_x,2.6666666666666665,2.0,0.0,0.6931471805599453,stay_x,0.6666666666666665,0.5,2.8,0.05,0.75,2.0,0.7,0.7999999999999998,0.7999999999999998,4.0,4.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072072,1.5,1.0,4.0,4.0,0.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072072-stay_x:1,0.0,1.0,foraging,0.0,1.0,0.0,0.6666666666666665
1.0,1.0,0.0,0.0,0.75,1,0.0,8.0,8.0,-1.0,foraging-pair-0072072-stay_x,3.0,2.0,0.0,1.0986122886681098,stay_x,1.0,0.6666666666666666,2.6,0.05,0.75,2.0,0.65,0.6000000000000001,0.6000000000000001,4.0,4.0,4.0,0.0,0.0,2.0,0.32082130082460697,0.679178699175393,foraging-pair-0072072,-0.75,1.0,4.0,4.0,1.0,2,2.0,1.0,STAY,train,foraging-pair-0072072-stay_x:2,0.0,2.0,foraging,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.8,0,0.0,12.0,12.0,-1.2000000000000002,foraging-pair-0072072-stay_x,3.2,2.0,0.0,1.3862943611198906,stay_x,1.2000000000000002,0.75,2.4,0.05,0.75,2.0,0.6,0.3999999999999999,0.3999999999999999,2.0,4.0,4.0,4.0,0.0,2.0,0.46879062662624377,0.5312093733737563,foraging-pair-0072072,-0.125,1.0,4.0,4.0,1.2000000000000002,3,3.0,1.0,LEAVE,train,foraging-pair-0072072-stay_x:3,0.0,3.0,foraging,0.0,1.0,0.0,1.2000000000000002
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072072-stay_y,2.0,2.0,0.0,0.0,stay_y,0.0,0.0,3.0,0.05,0.75,2.0,0.75,1.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072072,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,train,foraging-pair-0072072-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-0.6666666666666665,foraging-pair-0072072-stay_y,2.6666666666666665,2.0,0.0,0.6931471805599453,stay_y,0.6666666666666665,0.5,2.8,0.05,0.75,2.0,0.7,0.7999999999999998,0.7999999999999998,4.0,4.0,0.0,0.0,0.0,2.0,0.7057850278370112,0.29421497216298875,foraging-pair-0072072,0.875,1.0,4.0,4.0,0.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072072-stay_y:1,0.0,1.0,foraging,0.0,1.0,0.0,0.6666666666666665
1.0,1.0,0.0,0.0,0.75,1,0.0,8.0,8.0,-1.0,foraging-pair-0072072-stay_y,3.0,2.0,0.0,1.0986122886681098,stay_y,1.0,0.6666666666666666,2.6,0.05,0.75,2.0,0.65,0.6000000000000001,0.6000000000000001,4.0,4.0,4.0,0.0,0.0,2.0,0.29421497216298875,0.7057850278370112,foraging-pair-0072072,-0.875,1.0,4.0,4.0,1.0,2,2.0,1.0,STAY,train,foraging-pair-0072072-stay_y:2,0.0,2.0,foraging,0.0,1.0,0.0,1.0
1.0,1.0,1.0,0.0,0.8,0,0.0,12.0,12.0,-1.2000000000000002,foraging-pair-0072072-stay_y,3.2,2.0,0.0,1.3862943611198906,stay_y,1.2000000000000002,0.75,2.4,0.05,0.75,2.0,0.6,0.3999999999999999,0.3999999999999999,2.0,4.0,4.0,4.0,0.0,2.0,0.5,0.5,foraging-pair-0072072,0.0,1.0,4.0,4.0,1.2000000000000002,3,3.0,1.0,LEAVE,train,foraging-pair-0072072-stay_y:3,0.0,3.0,foraging,0.0,1.0,0.0,1.2000000000000002
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072073-stay_x,2.0,2.0,0.0,0.0,stay_x,0.0,0.0,2.2,0.12,0.55,2.0,0.55,0.20000000000000018,0.20000000000000018,4.0,0.0,0.0,0.0,0.0,2.0,0.8670357598021706,0.13296424019782924,foraging-pair-0072073,1.875,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,train,foraging-pair-0072073-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-0.6666666666666665,foraging-pair-0072073-stay_x,2.6666666666666665,2.0,0.0,0.6931471805599453,stay_x,0.6666666666666665,0.5,1.7200000000000002,0.12,0.55,2.0,0.43000000000000005,-0.2799999999999998,-0.2799999999999998,0.0,4.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072073,1.5,1.0,4.0,4.0,0.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072073-stay_x:1,0.0,1.0,foraging,0.0,1.0,0.0,0.6666666666666665
1.0,1.0,0.0,0.0,0.5,1,0.0,4.0,4.0,-0.0,foraging-pair-0072073-stay_x,2.0,2.0,0.0,1.0986122886681098,stay_x,0.0,0.6666666666666666,1.2400000000000002,0.12,0.55,2.0,0.31000000000000005,-0.7599999999999998,-0.7599999999999998,0.0,0.0,4.0,0.0,0.0,2.0,0.34864513533394575,0.6513548646660542,foraging-pair-0072073,-0.625,1.0,0.0,0.0,0.0,2,2.0,1.0,STAY,train,foraging-pair-0072073-stay_x:2,0.0,1.0,foraging,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.4,0,0.0,4.0,4.0,0.3999999999999999,foraging-pair-0072073-stay_x,1.6,2.0,0.0,1.3862943611198906,stay_x,-0.3999999999999999,0.75,0.7600000000000002,0.12,0.55,2.0,0.19000000000000006,-1.2399999999999998,-1.2399999999999998,2.0,0.0,0.0,4.0,0.0,2.0,0.2689414213699951,0.7310585786300049,foraging-pair-0072073,-1.0,1.0,0.0,0.0,-0.3999999999999999,3,3.0,1.0,LEAVE,train,foraging-pair-0072073-stay_x:3,0.0,1.0,foraging,0.0,1.0,0.0,-0.3999999999999999
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072073-stay_y,2.0,2.0,0.0,0.0,stay_y,0.0,0.0,2.2,0.12,0.55,2.0,0.55,0.20000000000000018,0.20000000000000018,4.0,0.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072073,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,train,foraging-pair-0072073-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,1,0.0,4.0,4.0,-0.6666666666666665,foraging-pair-0072073-stay_y,2.6666666666666665,2.0,0.0,0.6931471805599453,stay_y,0.6666666666666665,0.5,1.7200000000000002,0.12,0.55,2.0,0.43000000000000005,-0.2799999999999998,-0.2799999999999998,0.0,4.0,0.0,0.0,0.0,2.0,0.7057850278370112,0.29421497216298875,foraging-pair-0072073,0.875,1.0,4.0,4.0,0.6666666666666665,1,1.0,0.0,STAY,train,foraging-pair-0072073-stay_y:1,0.0,1.0,foraging,0.0,1.0,0.0,0.6666666666666665
1.0,1.0,0.0,0.0,0.5,1,0.0,4.0,4.0,-0.0,foraging-pair-0072073-stay_y,2.0,2.0,0.0,1.0986122886681098,stay_y,0.0,0.6666666666666666,1.2400000000000002,0.12,0.55,2.0,0.31000000000000005,-0.7599999999999998,-0.7599999999999998,0.0,0.0,4.0,0.0,0.0,2.0,0.34864513533394575,0.6513548646660542,foraging-pair-0072073,-0.625,1.0,0.0,0.0,0.0,2,2.0,1.0,STAY,train,foraging-pair-0072073-stay_y:2,0.0,1.0,foraging,0.0,1.0,0.0,0.0
1.0,1.0,1.0,0.0,0.4,0,0.0,4.0,4.0,0.3999999999999999,foraging-pair-0072073-stay_y,1.6,2.0,0.0,1.3862943611198906,stay_y,-0.3999999999999999,0.75,0.7600000000000002,0.12,0.55,2.0,0.19000000000000006,-1.2399999999999998,-1.2399999999999998,2.0,0.0,0.0,4.0,0.0,2.0,0.2689414213699951,0.7310585786300049,foraging-pair-0072073,-1.0,1.0,0.0,0.0,-0.3999999999999999,3,3.0,1.0,LEAVE,train,foraging-pair-0072073-stay_y:3,0.0,1.0,foraging,0.0,1.0,0.0,-0.3999999999999999
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,1.0,foraging-pair-0072074-stay_x,1.0,2.0,0.0,0.0,stay_x,-1.0,0.0,1.2000000000000002,0.12,0.55,2.0,0.55,-0.7999999999999998,-0.7999999999999998,-1.0,0.0,0.0,0.0,0.0,2.0,0.7981867777396212,0.20181322226037882,foraging-pair-0072074,1.375,0.0,0.0,0.0,-1.0,0,0.0,0.0,STAY,train,foraging-pair-0072074-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,1.0,-1.0,-1.0,1.6666666666666667,foraging-pair-0072074-stay_x,0.33333333333333326,2.0,1.0,0.6931471805599453,stay_x,-1.6666666666666667,0.5,0.7200000000000002,0.12,0.55,2.0,0.43000000000000005,-1.2799999999999998,-1.2799999999999998,2.0,-1.0,0.0,0.0,0.0,2.0,0.37754066879814546,0.6224593312018546,foraging-pair-0072074,-0.5,1.0,-1.0,-1.0,-1.6666666666666667,1,1.0,0.0,LEAVE,train,foraging-pair-0072074-stay_x:1,1.0,0.0,foraging,0.0,1.0,0.0,-1.6666666666666667
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,1.0,foraging-pair-0072074-stay_y,1.0,2.0,0.0,0.0,stay_y,-1.0,0.0,1.2000000000000002,0.12,0.55,2.0,0.55,-0.7999999999999998,-0.7999999999999998,-1.0,0.0,0.0,0.0,0.0,2.0,0.7549149868676283,0.24508501313237172,foraging-pair-0072074,1.125,0.0,0.0,0.0,-1.0,0,0.0,0.0,STAY,train,foraging-pair-0072074-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,1.0,-1.0,-1.0,1.6666666666666667,foraging-pair-0072074-stay_y,0.33333333333333326,2.0,1.0,0.6931471805599453,stay_y,-1.6666666666666667,0.5,0.7200000000000002,0.12,0.55,2.0,0.43000000000000005,-1.2799999999999998,-1.2799999999999998,2.0,-1.0,0.0,0.0,0.0,2.0,0.34864513533394575,0.6513548646660542,foraging-pair-0072074,-0.625,1.0,-1.0,-1.0,-1.6666666666666667,1,1.0,0.0,LEAVE,train,foraging-pair-0072074-stay_y:1,1.0,0.0,foraging,0.0,1.0,0.0,-1.6666666666666667
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072075-stay_x,2.0,2.0,0.0,0.0,stay_x,0.0,0.0,2.2,0.05,0.55,2.0,0.55,0.20000000000000018,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,2.0,0.8670357598021706,0.13296424019782924,foraging-pair-0072075,1.875,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,validation,foraging-pair-0072075-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.6666666666666667,foraging-pair-0072075-stay_x,1.3333333333333333,2.0,0.0,0.6931471805599453,stay_x,-0.6666666666666667,0.5,2.0,0.05,0.55,2.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.5926665999540697,0.4073334000459302,foraging-pair-0072075,0.375,1.0,0.0,0.0,-0.6666666666666667,1,1.0,0.0,LEAVE,validation,foraging-pair-0072075-stay_x:1,0.0,0.0,foraging,0.0,1.0,0.0,-0.6666666666666667
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072075-stay_y,2.0,2.0,0.0,0.0,stay_y,0.0,0.0,2.2,0.05,0.55,2.0,0.55,0.20000000000000018,0.20000000000000018,0.0,0.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072075,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,validation,foraging-pair-0072075-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.6666666666666667,foraging-pair-0072075-stay_y,1.3333333333333333,2.0,0.0,0.6931471805599453,stay_y,-0.6666666666666667,0.5,2.0,0.05,0.55,2.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.4073334000459302,0.5926665999540697,foraging-pair-0072075,-0.375,1.0,0.0,0.0,-0.6666666666666667,1,1.0,0.0,LEAVE,validation,foraging-pair-0072075-stay_y:1,0.0,0.0,foraging,0.0,1.0,0.0,-0.6666666666666667
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072076-stay_x,2.0,2.0,0.0,0.0,stay_x,0.0,0.0,1.4,0.12,0.35,2.0,0.35,-0.6000000000000001,-0.6000000000000001,4.0,0.0,0.0,0.0,0.0,2.0,0.8670357598021706,0.13296424019782924,foraging-pair-0072076,1.875,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,train,foraging-pair-0072076-stay_x:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,0,0.0,4.0,4.0,-0.6666666666666665,foraging-pair-0072076-stay_x,2.6666666666666665,2.0,0.0,0.6931471805599453,stay_x,0.6666666666666665,0.5,0.9199999999999999,0.12,0.35,2.0,0.22999999999999998,-1.08,-1.08,2.0,4.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072076,1.5,1.0,4.0,4.0,0.6666666666666665,1,1.0,0.0,LEAVE,train,foraging-pair-0072076-stay_x:1,0.0,1.0,foraging,0.0,1.0,0.0,0.6666666666666665
0.0,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,-0.0,foraging-pair-0072076-stay_y,2.0,2.0,0.0,0.0,stay_y,0.0,0.0,1.4,0.12,0.35,2.0,0.35,-0.6000000000000001,-0.6000000000000001,4.0,0.0,0.0,0.0,0.0,2.0,0.8175744761936437,0.18242552380635632,foraging-pair-0072076,1.5,0.0,0.0,0.0,0.0,0,0.0,0.0,STAY,train,foraging-pair-0072076-stay_y:0,0.0,0.0,foraging,0.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.6666666666666666,0,0.0,4.0,4.0,-0.6666666666666665,foraging-pair-0072076-stay_y,2.6666666666666665,2.0,0.0,0.6931471805599453,stay_y,0.6666666666666665,0.5,0.9199999999999999,0.12,0.35,2.0,0.22999999999999998,-1.08,-1.08,2.0,4.0,0.0,0.0,0.0,2.0,0.7057850278370112,0.29421497216298875,foraging-pair-0072076,0.875,1.0,4.0,4.0,0.6666666666666665,1,1.0,0.0,LEAVE,train,foraging-pair-0072076-stay_y:1,0.0,1.0,foraging,0.0,1.0,0.0,0.6666666666666665
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,1.0,foraging-pair-0072077-stay_x,1.0,2.0,0.0,0.0,stay_x,-1.0,0.0,0.3999999999999999,0.12,0.35,2.0,0.35,-1.6,-1.6,-1.0,0.0,0.0,0.0,0.0,2.0,0.7981867777396212,0.20181322226037882,foraging-pair-0072077,1.375,0.0,0.0,0.0,-1.0,0,0.0,0.0,STAY,train,foraging-pair-0072077-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.3333333333333333,1,1.0,-1.0,-1.0,1.6666666666666667,foraging-pair-0072077-stay_x,0.33333333333333326,2.0,1.0,0.6931471805599453,stay_x,-1.6666666666666667,0.5,-0.08000000000000007,0.12,0.35,2.0,0.22999999999999998,-2.08,-2.08,-1.0,-1.0,0.0,0.0,0.0,2.0,0.37754066879814546,0.6224593312018546,foraging-pair-0072077,-0.5,1.0,-1.0,-1.0,-1.6666666666666667,1,1.0,0.0,STAY,train,foraging-pair-0072077-stay_x:1,1.0,0.0,foraging,0.0,1.0,0.0,-1.6666666666666667
1.0,1.0,0.0,0.0,0.25,1,1.0,-2.0,-2.0,2.0,foraging-pair-0072077-stay_x,0.0,2.0,2.0,1.0986122886681098,stay_x,-2.0,0.6666666666666666,-0.56,0.12,0.35,2.0,0.10999999999999999,-2.56,-2.56,-1.0,-1.0,-1.0,0.0,0.0,2.0,0.24508501313237172,0.7549149868676283,foraging-pair-0072077,-1.125,1.0,-1.0,-1.0,-2.0,2,2.0,1.0,STAY,train,foraging-pair-0072077-stay_x:2,1.0,0.0,foraging,0.0,1.0,0.0,-2.0
1.0,1.0,1.0,0.0,0.2,0,1.0,-3.0,-3.0,2.2,foraging-pair-0072077-stay_x,-0.19999999999999996,2.0,3.0,1.3862943611198906,stay_x,-2.2,0.75,-0.8,0.12,0.35,2.0,0.05,-2.8,-2.8,2.0,-1.0,-1.0,-1.0,0.0,2.0,0.29421497216298875,0.7057850278370112,foraging-pair-0072077,-0.875,1.0,-1.0,-1.0,-2.2,3,3.0,1.0,LEAVE,train,foraging-pair-0072077-stay_x:3,1.0,0.0,foraging,0.0,1.0,0.0,-2.2
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,1.0,foraging-pair-0072077-stay_y,1.0,2.0,0.0,0.0,stay_y,-1.0,0.0,0.3999999999999999,0.12,0.35,2.0,0.35,-1.6,-1.6,-1.0,0.0,0.0,0.0,0.0,2.0,0.7549149868676283,0.24508501313237172,foraging-pair-0072077,1.125,0.0,0.0,0.0,-1.0,0,0.0,0.0,STAY,train,foraging-pair-0072077-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.3333333333333333,1,1.0,-1.0,-1.0,1.6666666666666667,foraging-pair-0072077-stay_y,0.33333333333333326,2.0,1.0,0.6931471805599453,stay_y,-1.6666666666666667,0.5,-0.08000000000000007,0.12,0.35,2.0,0.22999999999999998,-2.08,-2.08,-1.0,-1.0,0.0,0.0,0.0,2.0,0.34864513533394575,0.6513548646660542,foraging-pair-0072077,-0.625,1.0,-1.0,-1.0,-1.6666666666666667,1,1.0,0.0,STAY,train,foraging-pair-0072077-stay_y:1,1.0,0.0,foraging,0.0,1.0,0.0,-1.6666666666666667
1.0,1.0,0.0,0.0,0.25,1,1.0,-2.0,-2.0,2.0,foraging-pair-0072077-stay_y,0.0,2.0,2.0,1.0986122886681098,stay_y,-2.0,0.6666666666666666,-0.56,0.12,0.35,2.0,0.10999999999999999,-2.56,-2.56,-1.0,-1.0,-1.0,0.0,0.0,2.0,0.1645164628965632,0.8354835371034369,foraging-pair-0072077,-1.625,1.0,-1.0,-1.0,-2.0,2,2.0,1.0,STAY,train,foraging-pair-0072077-stay_y:2,1.0,0.0,foraging,0.0,1.0,0.0,-2.0
1.0,1.0,1.0,0.0,0.2,0,1.0,-3.0,-3.0,2.2,foraging-pair-0072077-stay_y,-0.19999999999999996,2.0,3.0,1.3862943611198906,stay_y,-2.2,0.75,-0.8,0.12,0.35,2.0,0.05,-2.8,-2.8,2.0,-1.0,-1.0,-1.0,0.0,2.0,0.2689414213699951,0.7310585786300049,foraging-pair-0072077,-1.0,1.0,-1.0,-1.0,-2.2,3,3.0,1.0,LEAVE,train,foraging-pair-0072077-stay_y:3,1.0,0.0,foraging,0.0,1.0,0.0,-2.2
0.0,0.0,0.0,0.0,0.5,0,1.0,0.0,0.0,-1.0,foraging-pair-0072078-stay_x,1.0,0.0,0.0,0.0,stay_x,1.0,0.0,1.2000000000000002,0.05,0.55,0.0,0.55,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9149009549929797,0.08509904500702024,foraging-pair-0072078,2.375,0.0,0.0,0.0,1.0,0,0.0,0.0,LEAVE,train,foraging-pair-0072078-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,0,1.0,0.0,0.0,-1.0,foraging-pair-0072078-stay_y,1.0,0.0,0.0,0.0,stay_y,1.0,0.0,1.2000000000000002,0.05,0.55,0.0,0.55,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.11920292202211755,foraging-pair-0072078,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,LEAVE,train,foraging-pair-0072078-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,-1.0,foraging-pair-0072079-stay_x,1.0,0.0,0.0,0.0,stay_x,1.0,0.0,0.3999999999999999,0.12,0.35,0.0,0.35,0.3999999999999999,0.3999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.9149009549929797,0.08509904500702024,foraging-pair-0072079,2.375,0.0,0.0,0.0,1.0,0,0.0,0.0,STAY,train,foraging-pair-0072079-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,1.0,-1.0,-1.0,-0.33333333333333326,foraging-pair-0072079-stay_x,0.33333333333333326,0.0,1.0,0.6931471805599453,stay_x,0.33333333333333326,0.5,-0.08000000000000007,0.12,0.35,0.0,0.22999999999999998,-0.08000000000000007,-0.08000000000000007,0.0,-1.0,0.0,0.0,0.0,0.0,0.4073334000459302,0.5926665999540697,foraging-pair-0072079,-0.375,1.0,-1.0,-1.0,0.33333333333333326,1,1.0,0.0,LEAVE,train,foraging-pair-0072079-stay_x:1,1.0,0.0,foraging,0.0,1.0,0.0,0.33333333333333326
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,-1.0,foraging-pair-0072079-stay_y,1.0,0.0,0.0,0.0,stay_y,1.0,0.0,0.3999999999999999,0.12,0.35,0.0,0.35,0.3999999999999999,0.3999999999999999,-1.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.11920292202211755,foraging-pair-0072079,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,STAY,train,foraging-pair-0072079-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,1.0,-1.0,-1.0,-0.33333333333333326,foraging-pair-0072079-stay_y,0.33333333333333326,0.0,1.0,0.6931471805599453,stay_y,0.33333333333333326,0.5,-0.08000000000000007,0.12,0.35,0.0,0.22999999999999998,-0.08000000000000007,-0.08000000000000007,0.0,-1.0,0.0,0.0,0.0,0.0,0.29421497216298875,0.7057850278370112,foraging-pair-0072079,-0.875,1.0,-1.0,-1.0,0.33333333333333326,1,1.0,0.0,LEAVE,train,foraging-pair-0072079-stay_y:1,1.0,0.0,foraging,0.0,1.0,0.0,0.33333333333333326
0.0,0.0,0.0,0.0,0.5,0,1.0,0.0,0.0,-1.0,foraging-pair-0072080-stay_x,1.0,0.0,0.0,0.0,stay_x,1.0,0.0,1.2000000000000002,0.12,0.55,0.0,0.55,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.9149009549929797,0.08509904500702024,foraging-pair-0072080,2.375,0.0,0.0,0.0,1.0,0,0.0,0.0,LEAVE,train,foraging-pair-0072080-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,0,1.0,0.0,0.0,-1.0,foraging-pair-0072080-stay_y,1.0,0.0,0.0,0.0,stay_y,1.0,0.0,1.2000000000000002,0.12,0.55,0.0,0.55,1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.11920292202211755,foraging-pair-0072080,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,LEAVE,train,foraging-pair-0072080-stay_y:0,1.0,0.0,foraging,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.5,1,1.0,0.0,0.0,1.0,foraging-pair-0072081-stay_x,1.0,2.0,0.0,0.0,stay_x,-1.0,0.0,2.0,0.05,0.75,2.0,0.75,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.7981867777396212,0.20181322226037882,foraging-pair-0072081,1.375,0.0,0.0,0.0,-1.0,0,0.0,0.0,STAY,train,foraging-pair-0072081-stay_x:0,1.0,0.0,foraging,0.0,1.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.3333333333333333,0,1.0,-1.0,-1.0,1.6666666666666667,foraging-pair-0072081-stay_x,0.33333333333333326,2.0,1.0,0.6931471805599453,stay_x,-1.6666666666666667,0.5,1.7999999999999998,0.05,0.75,2.0,0.7,-0.20000000000000018,-0.20000000000000018,2.0,-1.0,0.0,0.0,0.0,2.0,0.37754066879814546,0.6224593312018546,foraging-pair-0072081,-0.5,1.0,-1.0,-1.0,-1.6666666666666667,1,1.0,0.0,LEAVE,train,foraging-pair-0072081-stay_x:1,1.0,0.0,foraging,0.0,1.0,0.0,-1.6666666666666667
